Date,Year,Month,Month_Name,Location_encoded,Location_name,MinTemp,MaxTemp,Temp_avg,Rainfall,Evaporation,Sunshine,WindDir_avg,WindSpeed_max,WindSpeed_avg,Humidity_avg,Pressure_avg,Cloud_avg,RainToday,RISK_MM,RainTomorrow,activity_Surf,activity_Senderismo,activity_Buceo,activity_Kayak,activity_Ciclismo,activity_Camping 
2014-02-10,2014,2,February,1,Albany,15.2,24.0,19.85,0.0,7.4,9.5,WSW,39.98429165757619,12.0,78.0,1009.2,2.5,0,0.0,0,0,1,0,0,0,0
2014-02-11,2014,2,February,1,Albany,17.5,20.9,19.6,0.0,7.8,4.8,ESE,39.98429165757619,20.5,56.0,1014.8,5.0,0,0.0,0,0,1,0,0,0,0
2014-02-12,2014,2,February,1,Albany,16.9,19.4,19.25,0.0,5.2,0.4,E,39.98429165757619,26.0,68.0,1013.75,8.0,0,1.2,1,0,1,0,0,0,0
2014-02-13,2014,2,February,1,Albany,17.4,20.8,19.6,1.2,3.0,1.0,E,39.98429165757619,19.0,78.5,1014.9,8.0,1,0.0,0,0,0,0,0,0,0
2014-02-14,2014,2,February,1,Albany,16.7,22.7,21.15,0.0,3.8,10.6,E,39.98429165757619,13.0,65.0,1011.1500000000001,3.5,0,0.0,0,0,1,0,0,0,0
2014-02-15,2014,2,February,1,Albany,15.7,23.2,21.75,0.0,5.8,11.6,SSE,39.98429165757619,16.5,66.0,1009.35,1.0,0,0.0,0,0,1,0,0,0,0
2014-02-16,2014,2,February,1,Albany,15.2,22.7,21.05,0.0,6.8,9.0,WNW,39.98429165757619,17.0,74.0,1011.45,4.0,0,0.0,0,0,1,0,0,0,0
2014-02-17,2014,2,February,1,Albany,18.4,23.1,20.75,0.0,6.8,11.0,SSE,39.98429165757619,13.0,57.0,1019.75,5.5,0,0.0,0,0,1,0,0,0,0
2014-02-18,2014,2,February,1,Albany,17.1,22.0,19.7,0.0,7.8,8.7,ESE,39.98429165757619,15.0,64.5,1021.8,7.5,0,0.0,0,0,1,0,0,0,0
2014-02-19,2014,2,February,1,Albany,17.3,23.2,21.6,0.0,8.0,11.2,E,39.98429165757619,27.0,56.5,1019.1500000000001,3.5,0,0.0,0,0,1,0,0,0,0
2014-02-20,2014,2,February,1,Albany,17.5,23.0,21.8,0.0,6.0,11.4,NE,39.98429165757619,19.5,60.5,1022.6,3.0,0,0.0,0,0,1,0,0,0,0
2014-02-21,2014,2,February,1,Albany,18.6,24.6,22.65,0.0,8.6,12.4,NE,39.98429165757619,26.0,55.0,1024.65,0.5,0,0.0,0,0,1,0,0,0,0
2014-02-22,2014,2,February,1,Albany,18.6,24.5,21.95,0.0,9.8,11.2,NE,39.98429165757619,18.0,64.0,1020.95,3.5,0,0.0,0,0,1,0,0,0,0
2014-02-23,2014,2,February,1,Albany,15.9,26.4,20.2,0.0,6.8,11.3,ESE,39.98429165757619,9.5,81.0,1016.9000000000001,0.0,0,0.0,0,0,0,0,0,0,0
2014-02-24,2014,2,February,1,Albany,17.3,23.4,21.4,0.0,7.6,8.7,SW,39.98429165757619,11.0,76.0,1018.95,7.0,0,0.0,0,0,1,0,0,0,0
2014-02-25,2014,2,February,1,Albany,17.5,21.1,18.9,0.0,6.4,9.4,SE,39.98429165757619,20.0,59.0,1024.1,3.5,0,0.2,0,0,1,0,0,0,0
2014-02-26,2014,2,February,1,Albany,16.7,21.6,20.1,0.2,8.2,9.6,ESE,39.98429165757619,26.5,55.5,1023.65,5.0,0,0.0,0,0,1,0,0,0,0
2014-02-27,2014,2,February,1,Albany,12.8,24.2,21.35,0.0,6.8,12.3,NNE,39.98429165757619,18.0,60.5,1020.0,0.5,0,0.0,0,0,1,0,0,0,0
2014-02-28,2014,2,February,1,Albany,16.2,24.8,23.3,0.0,7.2,11.7,NE,39.98429165757619,18.5,68.0,1019.3499999999999,0.5,0,0.0,0,0,1,0,0,0,0
2014-03-01,2014,3,March,1,Albany,16.7,32.8,25.0,0.0,6.6,12.3,SE,39.98429165757619,11.0,56.5,1015.95,0.0,0,0.0,0,0,1,0,0,0,0
2014-03-02,2014,3,March,1,Albany,14.8,23.7,21.35,0.0,9.0,6.6,NNW,39.98429165757619,8.5,81.5,1016.25,1.5,0,0.0,0,0,0,0,0,0,0
2014-03-03,2014,3,March,1,Albany,19.2,21.3,20.15,0.0,6.2,0.7,S,39.98429165757619,15.0,73.0,1017.5,7.5,0,0.0,0,0,1,0,0,0,0
2014-03-04,2014,3,March,1,Albany,16.5,21.0,19.55,0.0,4.0,3.6,SSW,39.98429165757619,15.0,65.5,1024.8,7.5,0,0.0,0,0,1,0,0,0,0
2014-03-05,2014,3,March,1,Albany,15.9,21.1,19.4,0.0,5.2,9.9,ESE,39.98429165757619,19.5,54.0,1024.85,4.5,0,0.0,0,0,1,0,0,0,0
2014-03-06,2014,3,March,1,Albany,16.3,23.8,20.85,0.0,6.2,11.1,N,39.98429165757619,18.5,66.5,1021.25,3.5,0,0.0,0,0,1,0,0,0,0
2014-03-07,2014,3,March,1,Albany,17.8,27.5,23.5,0.0,7.4,9.2,NE,39.98429165757619,16.5,59.5,1013.2,3.5,0,0.0,0,0,1,0,0,0,0
2014-03-08,2014,3,March,1,Albany,18.2,22.4,19.65,0.0,9.6,3.2,WSW,39.98429165757619,28.5,67.5,1013.3,8.0,0,0.0,0,0,1,0,0,0,0
2014-03-09,2014,3,March,1,Albany,13.9,21.7,19.5,0.0,3.8,7.5,W,39.98429165757619,17.5,59.5,1017.1,4.0,0,0.0,0,0,1,0,0,0,0
2014-03-10,2014,3,March,1,Albany,10.4,22.6,19.450000000000003,0.0,4.6,10.9,S,39.98429165757619,25.0,65.0,1020.2,0.5,0,0.0,0,0,1,0,0,0,0
2014-03-11,2014,3,March,1,Albany,13.5,21.6,19.9,0.0,5.6,10.3,SSE,39.98429165757619,17.0,65.0,1025.65,3.5,0,0.0,0,0,1,0,0,0,0
2014-03-12,2014,3,March,1,Albany,13.3,22.8,20.65,0.0,6.2,10.9,ESE,39.98429165757619,17.5,72.5,1020.2,0.5,0,0.0,0,0,1,0,0,0,0
2014-03-13,2014,3,March,1,Albany,18.8,19.5,19.0,0.0,5.0,0.3,ESE,39.98429165757619,14.0,83.5,1013.35,7.5,0,1.6,1,0,0,0,0,0,0
2014-03-14,2014,3,March,1,Albany,14.7,19.8,18.049999999999997,1.6,2.8,6.9,WSW,39.98429165757619,40.0,59.5,1017.45,5.5,1,0.0,0,0,0,0,0,0,0
2014-03-15,2014,3,March,1,Albany,15.9,20.2,18.25,0.0,5.6,8.3,WSW,39.98429165757619,28.0,65.5,1018.65,5.0,0,0.0,0,0,1,0,0,0,0
2014-03-16,2014,3,March,1,Albany,16.8,21.6,20.1,0.0,6.2,5.6,NW,39.98429165757619,17.5,78.5,1017.7,5.5,0,2.2,1,0,1,0,0,0,0
2014-03-17,2014,3,March,1,Albany,15.5,21.9,19.4,2.2,4.2,7.1,SW,39.98429165757619,7.5,85.5,1018.35,4.5,1,4.4,1,0,0,0,0,0,0
2014-03-18,2014,3,March,1,Albany,16.8,21.0,18.549999999999997,4.4,4.2,1.5,NNE,39.98429165757619,9.5,89.5,1022.6,8.0,1,0.8,0,0,0,0,0,0,0
2014-03-19,2014,3,March,1,Albany,17.1,22.0,19.25,0.8,3.8,7.5,ESE,39.98429165757619,11.5,79.5,1023.35,4.5,0,1.2,1,0,1,0,0,0,0
2014-03-20,2014,3,March,1,Albany,16.3,19.0,17.0,1.2,3.0,0.2,SSE,39.98429165757619,35.0,82.0,1027.15,8.0,1,0.0,0,0,0,0,0,0,0
2014-03-21,2014,3,March,1,Albany,15.6,22.3,19.15,0.0,6.0,8.8,E,39.98429165757619,23.0,59.0,1022.35,5.5,0,0.0,0,0,1,0,0,0,0
2014-03-22,2014,3,March,1,Albany,18.0,21.1,20.0,0.0,6.8,1.4,E,39.98429165757619,24.0,75.0,1022.9000000000001,6.5,0,0.0,0,0,1,0,0,0,0
2014-03-23,2014,3,March,1,Albany,17.7,24.1,21.15,0.0,3.8,10.0,E,39.98429165757619,27.0,68.5,1024.15,3.0,0,0.0,0,0,1,0,0,0,0
2014-03-24,2014,3,March,1,Albany,16.2,25.4,21.8,0.0,5.6,11.2,ENE,39.98429165757619,19.0,61.0,1018.75,0.5,0,0.0,0,0,1,0,0,0,0
2014-03-25,2014,3,March,1,Albany,17.7,24.0,21.3,0.0,6.8,1.6,SSE,39.98429165757619,8.5,75.0,1019.15,7.5,0,0.0,0,0,1,0,0,0,0
2014-03-26,2014,3,March,1,Albany,19.3,23.2,21.4,0.0,3.4,0.0,ESE,39.98429165757619,3.0,78.5,1018.3499999999999,8.0,0,0.0,0,0,1,0,0,0,0
2014-03-27,2014,3,March,1,Albany,18.6,21.1,20.0,0.0,1.4,2.6,S,39.98429165757619,16.0,72.5,1019.6,4.5,0,0.0,0,0,1,0,0,0,0
2014-03-28,2014,3,March,1,Albany,16.2,22.2,19.1,0.0,4.2,5.8,N,39.98429165757619,13.0,77.5,1017.25,7.0,0,0.0,0,0,1,0,0,0,0
2014-03-29,2014,3,March,1,Albany,16.5,23.8,17.25,0.0,4.4,2.1,NW,39.98429165757619,2.0,85.5,1004.85,7.5,0,8.0,1,0,0,0,0,0,0
2014-03-30,2014,3,March,1,Albany,12.6,18.8,16.4,8.0,2.8,7.6,W,39.98429165757619,0.0,82.5,1009.4000000000001,6.5,1,3.0,1,0,0,0,0,0,0
2014-03-31,2014,3,March,1,Albany,14.0,21.1,18.1,3.0,4.2,3.8,W,39.98429165757619,0.0,75.0,1011.55,6.0,1,1.6,1,0,0,0,0,0,0
2014-04-01,2014,4,April,1,Albany,15.1,17.5,16.05,1.6,4.4,5.7,W,39.98429165757619,9.31878793089859,62.0,1018.75,7.0,1,0.0,0,0,0,0,0,0,0
2014-04-02,2014,4,April,1,Albany,13.4,19.2,16.15,0.0,3.8,3.9,W,39.98429165757619,11.5,72.5,1023.5,7.0,0,0.0,0,0,1,0,0,0,0
2014-04-03,2014,4,April,1,Albany,10.8,21.1,17.7,0.0,3.4,10.3,N,39.98429165757619,10.5,74.5,1023.8,1.0,0,0.0,0,0,1,0,0,0,0
2014-04-04,2014,4,April,1,Albany,13.1,22.0,20.05,0.0,4.0,9.3,ENE,39.98429165757619,9.5,75.0,1018.1,3.0,0,0.0,0,0,1,0,0,0,0
2014-04-05,2014,4,April,1,Albany,17.5,24.1,20.5,0.0,4.4,4.5,ESE,39.98429165757619,12.0,68.5,1011.6,7.0,0,0.0,0,0,1,0,0,0,0
2014-04-06,2014,4,April,1,Albany,15.6,21.0,19.75,0.0,4.4,8.1,W,39.98429165757619,16.0,79.0,1010.3,5.0,0,0.0,0,0,1,0,0,0,0
2014-04-07,2014,4,April,1,Albany,17.4,20.2,18.75,0.0,4.6,2.3,S,39.98429165757619,15.0,69.5,1017.2,7.5,0,0.0,0,0,1,0,0,0,0
2014-04-08,2014,4,April,1,Albany,11.8,22.0,18.4,0.0,2.0,7.5,N,39.98429165757619,10.5,75.0,1017.3,6.5,0,0.0,0,0,1,0,0,0,0
2014-04-09,2014,4,April,1,Albany,15.5,25.0,22.55,0.0,3.6,4.1,SE,39.98429165757619,11.5,67.0,1012.9000000000001,6.0,0,0.0,0,0,1,0,0,0,0
2014-04-10,2014,4,April,1,Albany,16.2,24.8,21.5,0.0,3.2,9.9,NNE,39.98429165757619,13.0,60.24130304582813,1016.2,1.0,0,0.0,0,0,1,0,0,0,0
2014-04-11,2014,4,April,1,Albany,15.2,25.3,23.0,0.0,5.2,10.5,E,39.98429165757619,12.0,57.0,1016.85,0.5,0,0.0,0,0,1,0,0,0,0
2014-04-12,2014,4,April,1,Albany,15.2,26.0,22.0,0.0,8.0,9.5,WNW,39.98429165757619,14.5,72.5,1016.0,2.0,0,0.0,0,0,1,0,0,0,0
2014-04-13,2014,4,April,1,Albany,19.3,21.8,19.65,0.0,3.8,0.0,E,39.98429165757619,21.0,80.0,1022.8,8.0,0,0.0,0,0,0,0,0,0,0
2014-04-14,2014,4,April,1,Albany,18.6,23.5,21.7,0.0,0.4,9.4,E,39.98429165757619,10.5,75.0,1018.4000000000001,3.0,0,0.0,0,0,1,0,0,0,0
2014-04-15,2014,4,April,1,Albany,15.3,23.4,21.25,0.0,4.2,5.1,NW,39.98429165757619,14.0,71.5,1018.15,5.0,0,0.8,0,0,1,0,0,0,0
2014-04-16,2014,4,April,1,Albany,15.8,21.0,19.15,0.8,4.6,2.4,NW,39.98429165757619,6.0,62.5,1021.45,7.0,0,0.0,0,0,1,0,0,0,0
2014-04-18,2014,4,April,1,Albany,12.186399728729263,21.3,19.33737177742455,2.349974074310838,1.6,7.3,W,39.98429165757619,16.31978193139559,60.163208201113385,1022.0,6.5,0,0.8,0,0,1,0,0,0,0
2014-04-19,2014,4,April,1,Albany,13.6,20.5,18.8,0.8,3.4,4.5,SSE,39.98429165757619,9.0,65.5,1018.3,6.0,0,0.0,0,0,1,0,0,0,0
2014-04-20,2014,4,April,1,Albany,13.0,18.6,16.9,0.0,2.6,2.8,S,39.98429165757619,6.5,73.5,1014.95,7.5,0,1.2,1,0,1,0,0,0,0
2014-04-21,2014,4,April,1,Albany,11.7,18.0,16.2,1.2,1.6,7.9,NNW,39.98429165757619,12.5,69.0,1019.45,5.5,1,1.6,1,0,0,0,0,0,0
2014-04-22,2014,4,April,1,Albany,9.0,21.5,17.25,1.6,2.8,10.6,NNW,39.98429165757619,15.5,60.0,1019.7,2.0,1,0.0,0,0,0,0,0,0,0
2014-04-23,2014,4,April,1,Albany,11.2,20.0,17.3,0.0,4.6,6.6,W,39.98429165757619,6.0,71.0,1017.5,4.0,0,0.0,0,0,1,0,0,0,0
2014-04-25,2014,4,April,1,Albany,12.186399728729263,21.0,16.993754290850667,2.349974074310838,2.2,4.4,SSW,39.98429165757619,10.500994000497,77.92190515528526,1013.55,5.5,0,2.6,1,0,1,0,0,0,0
2014-04-26,2014,4,April,1,Albany,11.9,22.5,18.450000000000003,2.6,1.6,7.5,NNE,39.98429165757619,15.5,71.0,1012.8,4.0,1,2.2,1,0,0,0,0,0,0
2014-04-27,2014,4,April,1,Albany,16.3,22.8,18.85,2.2,3.0,6.3,WNW,39.98429165757619,16.5,78.0,1001.25,5.0,1,18.0,1,0,0,0,0,0,0
2014-04-28,2014,4,April,1,Albany,9.4,15.8,13.0,18.0,4.4,6.0,WNW,39.98429165757619,30.0,70.5,1015.8,6.0,1,4.2,1,0,0,0,0,0,0
2014-04-29,2014,4,April,1,Albany,10.6,18.1,15.65,4.2,2.8,8.3,WNW,39.98429165757619,10.5,70.0,1023.8,6.0,1,0.0,0,0,0,0,0,0,0
2014-04-30,2014,4,April,1,Albany,14.1,20.0,17.95,0.0,4.0,8.0,W,39.98429165757619,15.5,59.0,1022.8499999999999,5.5,0,3.2,1,0,1,0,0,0,0
2014-05-01,2014,5,May,1,Albany,13.0,15.5,14.8,3.2,4.0,3.2,SSW,39.98429165757619,17.0,62.0,1028.4,6.0,1,0.0,0,0,0,0,0,0,0
2014-05-02,2014,5,May,1,Albany,13.3,17.5,16.05,0.0,3.8,2.7,WSW,39.98429165757619,23.5,64.0,1028.55,6.0,0,1.0,0,0,1,0,0,0,0
2014-05-03,2014,5,May,1,Albany,15.3,18.4,17.45,1.0,1.2,0.8,SW,39.98429165757619,6.0,81.5,1023.65,7.5,0,0.0,0,0,0,0,0,0,0
2014-05-04,2014,5,May,1,Albany,13.7,17.9,16.65,0.0,1.4,0.7,NNW,39.98429165757619,6.5,88.0,1019.4,8.0,0,0.8,0,0,0,0,0,0,0
2014-05-05,2014,5,May,1,Albany,15.4,17.8,16.65,0.8,0.8,0.0,NNE,39.98429165757619,5.0,90.0,1016.0999999999999,8.0,0,1.6,1,0,0,0,0,0,0
2014-05-06,2014,5,May,1,Albany,11.9,20.5,16.45,1.6,0.4,5.3,E,39.98429165757619,6.5,88.5,1013.5,3.5,1,0.0,0,0,0,0,0,0,0
2014-05-07,2014,5,May,1,Albany,13.5,23.1,21.25,0.0,3.0,1.2,N,39.98429165757619,7.5,76.0,1004.75,7.5,0,4.8,1,0,1,0,0,0,0
2014-05-08,2014,5,May,1,Albany,13.1,18.1,15.1,4.8,2.8,8.3,NW,39.98429165757619,13.0,63.0,1000.2,6.0,1,4.0,1,0,0,0,0,0,0
2014-05-09,2014,5,May,1,Albany,12.5,19.5,16.95,4.0,4.4,6.3,NW,39.98429165757619,11.0,79.0,1010.05,7.0,1,0.4,0,0,0,0,0,0,0
2014-05-10,2014,5,May,1,Albany,13.5,21.8,19.0,0.4,3.0,8.7,NNW,39.98429165757619,10.0,78.0,1016.5,3.5,0,0.0,0,0,1,0,0,0,0
2014-05-11,2014,5,May,1,Albany,14.3,23.5,20.299999999999997,0.0,2.6,9.4,NNW,39.98429165757619,9.0,67.5,1017.0,3.5,0,0.0,0,0,1,0,0,0,0
2014-05-12,2014,5,May,1,Albany,15.6,20.3,18.799999999999997,0.0,3.2,4.8,NW,39.98429165757619,19.0,58.5,1013.7,4.0,0,4.0,1,0,1,0,0,0,0
2014-05-13,2014,5,May,1,Albany,7.9,21.2,16.85,4.0,2.8,8.6,SE,39.98429165757619,6.5,61.0,1018.5,4.5,1,0.0,0,0,0,0,0,0,0
2014-05-14,2014,5,May,1,Albany,13.3,22.0,16.05,0.0,3.0,7.5,NNW,39.98429165757619,8.0,79.5,1013.8,6.0,0,1.7,1,0,1,0,0,0,0
2014-05-15,2014,5,May,1,Albany,14.3,22.0,17.8,1.7,3.8,3.3,N,39.98429165757619,7.5,67.0,1013.25,5.5,1,3.6,1,0,0,0,0,0,0
2014-05-16,2014,5,May,1,Albany,13.5,21.0,17.5,3.6,1.2,8.9,NW,39.98429165757619,16.5,75.0,1014.5,4.0,1,0.0,0,0,0,0,0,0,0
2014-05-17,2014,5,May,1,Albany,11.5,21.1,16.65,0.0,2.6,7.9,W,39.98429165757619,7.5,77.0,1017.0,6.0,0,0.6,0,0,1,0,0,0,0
2014-05-18,2014,5,May,1,Albany,14.2,18.4,16.75,0.6,2.8,0.0,S,39.98429165757619,4.5,87.0,1014.8,8.0,0,12.2,1,0,0,0,0,0,0
2014-05-19,2014,5,May,1,Albany,12.7,20.0,16.65,12.2,2.0,6.9,SE,39.98429165757619,3.0,87.0,1016.3499999999999,3.0,1,4.2,1,0,0,0,0,0,0
2014-05-20,2014,5,May,1,Albany,13.6,17.5,16.5,4.2,2.6,0.0,S,39.98429165757619,10.0,86.0,1015.1500000000001,8.0,1,4.4,1,0,0,0,0,0,0
2014-05-21,2014,5,May,1,Albany,14.8,20.2,17.8,4.4,0.0,8.2,WNW,39.98429165757619,12.5,79.5,1013.6500000000001,5.0,1,0.0,0,0,0,0,0,0,0
2014-05-22,2014,5,May,1,Albany,12.6,21.1,17.35,0.0,2.2,2.1,NNW,39.98429165757619,3.0,80.0,1010.5,7.0,0,2.0,1,0,0,0,0,0,0
2014-05-23,2014,5,May,1,Albany,14.4,19.6,16.4,2.0,1.8,4.0,N,39.98429165757619,6.5,81.5,1003.95,7.5,1,1.0,0,0,0,0,0,0,0
2014-05-24,2014,5,May,1,Albany,13.0,19.1,15.8,1.0,1.8,7.4,NW,39.98429165757619,14.0,65.5,1002.2,3.0,0,13.2,1,0,1,0,0,0,0
2014-05-25,2014,5,May,1,Albany,11.3,18.0,13.6,13.2,4.2,7.4,W,39.98429165757619,11.0,90.0,1007.65,3.5,1,15.0,1,0,0,0,0,0,0
2014-05-26,2014,5,May,1,Albany,12.1,17.3,14.85,15.0,1.8,4.9,NW,39.98429165757619,9.5,84.0,1013.4,7.0,1,1.2,1,0,0,0,0,0,0
2014-05-27,2014,5,May,1,Albany,12.0,19.0,17.15,1.2,1.6,3.4,NNW,39.98429165757619,9.0,79.0,1011.7,5.0,1,3.4,1,0,0,0,0,0,0
2014-05-28,2014,5,May,1,Albany,11.0,16.1,14.350000000000001,3.4,2.0,2.4,NW,39.98429165757619,31.5,75.0,1018.15,6.0,1,5.0,1,0,0,0,0,0,0
2014-05-29,2014,5,May,1,Albany,12.2,16.0,15.4,5.0,2.4,6.0,SSW,39.98429165757619,10.0,70.0,1024.15,7.0,1,0.0,0,0,0,0,0,0,0
2014-05-30,2014,5,May,1,Albany,11.3,17.9,15.2,0.0,2.8,7.8,N,39.98429165757619,6.0,88.5,1024.7,1.5,0,0.0,0,0,0,0,0,0,0
2014-05-31,2014,5,May,1,Albany,9.1,17.0,13.75,0.0,1.0,1.3,S,39.98429165757619,6.5,82.5,1020.7,8.0,0,0.0,0,0,0,0,0,0,0
2014-06-01,2014,6,June,1,Albany,10.7,20.9,16.95,0.0,1.4,6.5,W,39.98429165757619,11.0,85.5,1014.8,4.0,0,1.2,1,0,0,0,0,0,0
2014-06-02,2014,6,June,1,Albany,13.0,20.8,17.15,1.2,1.6,8.5,S,39.98429165757619,7.5,83.5,1017.3499999999999,2.0,1,2.2,1,0,0,0,0,0,0
2014-06-03,2014,6,June,1,Albany,13.3,18.4,15.600000000000001,2.2,4.0,2.0,W,39.98429165757619,4.0,80.0,1022.3,7.5,1,0.0,0,0,0,0,0,0,0
2014-06-04,2014,6,June,1,Albany,11.2,20.5,16.7,0.0,0.0,8.8,NW,39.98429165757619,4.0,72.5,1024.6,3.5,0,0.0,0,0,1,0,0,0,0
2014-06-05,2014,6,June,1,Albany,8.2,19.2,14.5,0.0,2.2,6.6,ESE,39.98429165757619,4.5,85.0,1026.5500000000002,6.0,0,0.0,0,0,0,0,0,0,0
2014-06-06,2014,6,June,1,Albany,10.2,23.8,18.0,0.0,1.2,9.0,NW,39.98429165757619,6.5,65.0,1027.6,0.5,0,0.0,0,0,1,0,0,0,0
2014-06-07,2014,6,June,1,Albany,11.0,19.6,15.350000000000001,0.0,2.2,4.2,N,39.98429165757619,5.5,73.0,1022.95,4.5,0,0.0,0,0,1,0,0,0,0
2014-06-08,2014,6,June,1,Albany,12.5,18.2,16.3,0.0,2.2,0.0,NW,39.98429165757619,5.0,66.0,1016.65,8.0,0,0.0,0,0,1,0,0,0,0
2014-06-09,2014,6,June,1,Albany,15.2,22.0,18.25,0.0,3.8,4.0,NNW,39.98429165757619,6.5,81.5,1012.2,6.5,0,3.0,1,0,0,0,0,0,0
2014-06-10,2014,6,June,1,Albany,13.2,15.4,14.0,3.0,0.2,0.2,S,39.98429165757619,30.5,80.5,1013.5,7.5,1,5.0,1,0,0,0,0,0,0
2014-06-11,2014,6,June,1,Albany,11.8,15.0,13.25,5.0,3.0,3.3,SW,39.98429165757619,18.5,94.0,1025.15,5.0,1,4.2,1,0,0,0,0,0,0
2014-06-12,2014,6,June,1,Albany,12.5,16.0,14.4,4.2,1.2,1.8,SSW,39.98429165757619,14.0,80.0,1030.0,7.0,1,0.0,0,0,0,0,0,0,0
2014-06-13,2014,6,June,1,Albany,12.5,15.4,12.5,0.0,1.8,1.7,WNW,39.98429165757619,5.0,95.0,1031.2,6.5,0,4.6,1,0,0,0,0,0,0
2014-06-14,2014,6,June,1,Albany,9.1,18.1,14.55,4.6,0.6,8.8,NNW,39.98429165757619,5.0,83.0,1030.3,5.5,1,0.0,0,0,0,0,0,0,0
2014-06-15,2014,6,June,1,Albany,11.9,17.9,15.549999999999999,0.0,1.6,1.9,NW,39.98429165757619,7.5,82.5,1027.2,7.5,0,0.0,0,0,0,0,0,0,0
2014-06-16,2014,6,June,1,Albany,9.8,19.7,15.6,0.0,2.2,9.3,NW,39.98429165757619,9.5,71.0,1020.4,0.0,0,0.0,0,0,1,0,0,0,0
2014-06-17,2014,6,June,1,Albany,9.5,20.4,17.0,0.0,3.6,4.0,NE,39.98429165757619,12.5,59.5,1006.5,6.5,0,0.8,0,0,1,0,0,0,0
2014-06-18,2014,6,June,1,Albany,12.0,15.7,12.9,0.8,2.8,2.8,S,39.98429165757619,11.0,89.5,1007.55,7.5,0,23.0,1,0,0,0,0,0,0
2014-06-19,2014,6,June,1,Albany,11.5,18.5,15.95,23.0,1.2,4.9,WNW,39.98429165757619,8.5,85.0,1015.95,6.0,1,1.0,0,0,0,0,0,0,0
2014-06-20,2014,6,June,1,Albany,10.8,20.0,16.05,1.0,2.0,8.2,S,39.98429165757619,9.0,76.5,1017.25,2.0,0,0.0,0,0,1,0,0,0,0
2014-06-21,2014,6,June,1,Albany,12.8,19.6,14.0,0.0,3.0,5.1,NNW,39.98429165757619,19.5,75.5,1005.85,4.5,0,23.2,1,0,1,0,0,0,0
2014-06-22,2014,6,June,1,Albany,8.8,13.6,12.55,23.2,5.2,5.1,WSW,39.98429165757619,36.0,61.5,1021.25,6.5,1,1.4,1,0,0,0,0,0,0
2014-06-23,2014,6,June,1,Albany,10.4,15.2,13.25,1.4,1.2,2.8,W,39.98429165757619,4.5,88.5,1030.2,6.0,1,0.4,0,0,0,0,0,0,0
2014-06-24,2014,6,June,1,Albany,10.8,16.3,13.5,0.4,2.2,5.8,NNW,39.98429165757619,11.0,92.0,1026.7,7.0,0,0.0,0,0,0,0,0,0,0
2014-06-25,2014,6,June,1,Albany,11.3,19.3,15.75,0.0,0.6,4.7,NNW,39.98429165757619,6.5,83.0,1021.35,6.5,0,1.6,1,0,0,0,0,0,0
2014-06-26,2014,6,June,1,Albany,10.8,16.5,13.5,1.6,2.4,5.8,WNW,39.98429165757619,15.0,84.5,1010.95,6.0,1,5.8,1,0,0,0,0,0,0
2014-06-27,2014,6,June,1,Albany,10.8,14.4,13.8,5.8,2.0,2.9,SSW,39.98429165757619,17.5,78.0,1025.6,6.0,1,0.0,0,0,0,0,0,0,0
2014-06-28,2014,6,June,1,Albany,11.0,15.0,14.0,0.0,2.6,2.4,NW,39.98429165757619,4.0,75.5,1028.9,7.0,0,0.4,0,0,1,0,0,0,0
2014-06-29,2014,6,June,1,Albany,9.5,16.9,13.65,0.4,0.6,5.6,N,39.98429165757619,5.0,71.5,1026.4,7.0,0,0.0,0,0,1,0,0,0,0
2014-06-30,2014,6,June,1,Albany,10.5,19.9,16.1,0.0,2.4,6.8,NNE,39.98429165757619,5.5,55.5,1020.3499999999999,3.5,0,0.0,0,0,1,0,0,0,0
2014-07-01,2014,7,July,1,Albany,12.186399728729263,21.8,18.65,0.0,2.0,7.0,N,39.98429165757619,12.0,68.0,1019.45,1.0,0,0.8,0,0,1,0,0,0,0
2014-07-02,2014,7,July,1,Albany,15.8,17.0,14.450000000000001,0.8,1.6,3.1,NNE,39.98429165757619,17.5,85.5,1009.4,8.0,0,9.4,1,0,0,0,0,0,0
2014-07-03,2014,7,July,1,Albany,9.7,14.0,13.15,9.4,5.2,0.9,SSW,39.98429165757619,4.5,61.5,1022.3,6.5,1,0.0,0,0,0,0,0,0,0
2014-07-04,2014,7,July,1,Albany,4.7,18.8,12.65,0.0,0.8,7.6,N,39.98429165757619,8.0,67.5,1015.75,3.5,0,0.9,0,0,1,0,0,0,0
2014-07-05,2014,7,July,1,Albany,7.5,19.8,15.3,0.9,1.0,6.6,S,39.98429165757619,4.5,83.5,1019.0,4.0,0,7.4,1,0,0,0,0,0,0
2014-07-06,2014,7,July,1,Albany,11.9,15.6,13.7,7.4,2.0,0.0,S,39.98429165757619,16.5,93.5,1006.35,8.0,1,14.2,1,0,0,0,0,0,0
2014-07-07,2014,7,July,1,Albany,8.8,12.7,11.75,14.2,3.0,0.1,WNW,39.98429165757619,32.5,82.5,999.9000000000001,7.5,1,19.2,1,0,0,0,0,0,0
2014-07-08,2014,7,July,1,Albany,8.0,13.4,11.15,19.2,8.0,7.0,WSW,39.98429165757619,34.5,80.0,1011.45,6.0,1,5.4,1,0,0,0,0,0,0
2014-07-09,2014,7,July,1,Albany,9.2,16.7,13.4,5.4,3.2,0.7,NNW,39.98429165757619,3.0,82.5,1023.4,6.5,1,0.2,0,0,0,0,0,0,0
